ASV	bitscore
ba61f5490163ecd2388e279e7460c091	162.4
a9c7bcb60c138a35eda32ae93f12166f	169.6
1362cfaad321897ccae126719d52973f	171.1
80a16cbc797bd444052bf8941fb7f16e	106.6
faa493f422ea86d044c7b3decd8432c2	165.1
e228890fd3fc2a429b7b1b1b8025ed5d	170.5
a9d3efb8a9f44f7c9f32355efdcafb9b	104.5
16aa40b3f3fc30b3480d98e7b2c0df04	166.3
f512b700f30dc9f984db087316b9d02e	171.8
187dfb167370737af93df47d13661d62	169.1
4664e1a363b1c30aa49933b531e7fa68	122.9
721f5d99e4ccc4c3166155448b3436ce	105.2
7d97007e6719f670727f118f1d856e5e	100.8
ad0fd9a1ad783ec46c5e41de925bd62a	164.9
db15ed32aafa1f3bda2bae3cac9147fc	100.4
883a7804465059ba29394edb598a960d	107.5
8dbeb0d70bd608f07fea728907216f89	107.1
d44d65cab22ae057f458b97182a0acbc	89.0
8f1b50e889181205217849fbc1e6cc50	105.1
5da1c693e730425cbefc6556f7adbc75	162.3
4b2522e3abbde81e8bad06679759d00d	170.0
6025db961757bf813eb93ec578627ffe	172.5
a7dadd387a29b2b4f2ecda5d0848d56e	166.4
143c853c227825017babdbfd8b2536f5	109.4
67c1faba1678ee56870ce6cecf58ed7c	166.5
6976a17bc0d5868d258820bab118eddf	99.6
c9ee84d12735398afe588db5fa29aa59	168.1
7cc324e2f7cbb89054ce341be8bf96f5	100.2
6b1429bb5debdcd33df62a1d282ec823	107.9
fc2b488f931f908eb3d26a434f18ff31	170.1
bae4ed4fdde5dd46d3913c52c4bd1822	97.1
e77e5ece9531b8df8fd1c46cdc76e377	168.1
d56458efd232984c06f51b34859c423a	170.7
afb046c14dd9a97f3b608e492dff69af	94.5
606811cd4615b6029edba67ddc313f6e	96.9
665c8f77787f745a95b2aba4aea337f0	170.7
c93170adba0e03435c8be33446e68f67	166.5
de53b862ff957108c6da2a8618bfb9a0	168.1
8ab021d164a2fd41625dedace5ffbc09	129.5
f86cfdb96db5c7055e03274fd6f6e985	165.5
f9237aa54e88cafcc8ba80e83a8dec6c	170.8
1e7a61647c9312f1fc8c6a38970bc236	170.1
ecc33a02ac222850a8f2442b50267be1	169.6
2b756375bd5ccc27a91345fd7ecd58d7	164.8
6edc1353d42b8fece4eb9f2317e2e189	111.9
6ba4b3cca2647888fb696b6b84be299a	169.9
a03aa892eaa9ea6d80916dc866cf174f	105.8
9129ead447fb0980ec3332f82b687eed	168.5
6c7aaf4ef8f2da9067d687dcc6bf934e	107.4
54dbf318f241957c4d7221aa44e52a3b	166.4
d8d001a6f729ba418e6236eab1f83947	166.2
96b47c6e13a6a4f95867563f0150c6bf	172.1
c3911d0587b39f7788ad1bfc2330fbff	83.0
dd5a5d4a9e9f2b829624e62d382fc0b5	98.1
9d976bfae8cd22d882e464f760632879	106.6
08a83dcc63fdd6cb08e3489daf7c46ee	105.2
080edb912bf46b117cbf9236b4390bd4	95.5
e0f83989581af6ff24c43408bbc331ac	164.0
adb092183aff449217516e8e6593e4b4	102.1
95ddbfb8373c3ba0359e5a186a58667d	169.6
5a6c16e748865771690e742831f02ff0	165.0
1f1cc74d883e2eb1205c19f7bc183171	94.9
972db004bb93769d8b5dde9e097b5cfa	165.5
d864615d8c4a4af2641a3435482fe9a8	166.8
7b1832ae65a01cccac557323c4c5e715	159.8
9d1d671be6f66683236b73d373b89ad8	162.7
c1da9cce1556fc27ff8d09b10c901f0d	169.1
deb9b6e2a74a3a99aeae3bc4c7270cc6	164.2
9a932793c7c99d14be4dd508fad26efc	164.7
59ead02c3c5461d0ffcbf5e534a96758	85.0
b228b9e200eaef45a1849fd7ae0dac3a	99.1
d32731da4dbd55b518fe3b9c25e15daa	165.3
dfef03bf88cb40076457b85d3f643320	117.0
b59fe239f8097dc8cd284c6131d5ec7a	109.8
24b7927d2f4b022bfda947f7759d166a	170.5
0f5a4ddb9406f0e1700a87951cd75c0d	170.5
7380eeaa0a1b7c05b1d8f196429fc167	168.6
e2452587abe04e51777b317f7bca2bae	169.8
fabb7af44ecdbfb0afce67afae969c37	172.0
56587a1f8a27e31731f486926e3c5360	100.8
4561ed57cfa20a39cb0cf7c04d2e6947	172.5
8152f2046b96dbfbb7e7b94ef2f124e2	165.9
70e4d37065dcea3613d98c320fd3dd21	162.1
eb7ac32382e71c237f1c915e2522d870	166.9
7e51c62e84272e8920c0fbc91a33798f	120.9
6d5c5895070d6941f8400482c0d7c6fa	168.5
c4ed7105cd07ad2434e95c0407c798e1	172.5
78bb8a32e60caf3619eed79198614b5c	171.9
c9d047bcfd19c1256baba7474143e39e	101.8
731f218a127f7a1d3af997e77e491923	94.7
5079f57f56159425562a9cfe94d2967f	172.0
d0e00507333fbf14e54444f2a0483868	107.2
0f05b980b720a7e48734bc0aadc9e0be	126.3
9501ee44bbd02a8a4ab0cdd99a0ca6a4	105.4
71f2c7c09624cdb2aff9a0233b96a8f6	166.7
bf8ea2eb1d41dbcda3f4385dbbbba35f	163.9
b5f08b672ece3f1fa5a76b021194d94b	90.2
b756eba7c3b9f6301623326cbc9026fc	89.8
89dd37d6f5cafd6d092b031642ee13d6	109.5
a1806519860499133f4d9742c8854d8e	93.7
15ce10043627774f7b79ab0ebea1de8b	166.9
6153585c3b371d9be93b54e68b6391c4	169.6
751f93ded8107f147e1d5a3a2149998f	80.2
3a6c39262f739597593e6a412283e99e	162.8
28465938c1fa25f4adbf40d78fd75401	109.6
e5e3785f39e8ba61354284384963f323	168.6
46b224da023003edcac79b68b9e49db9	92.0
8492a9722c7e11372992c30666ebc71a	170.3
4376ff155d3a05dc75dacd3ba894ae1e	105.5
6e95251927ac9e7736a18c1fc6345d36	101.7
0bf6ac4dd334661946d8b8ecd0919497	168.1
fe7ef40608d49e0e6adc0120041c532e	102.9
0a98219ee9aa92abd7396547b62ee15e	94.0
0f79bff6f9c3fd81800afbffb961a36f	93.1
e85c0d429b22576054f0281b1c6c98ed	109.3
2dbc645b3078688447a9d4d135638c03	171.5
97f66e1a5131474ad76c91d8d2077031	102.2
99abd72d219968ef5eeb754d3ebb85ce	172.5
e524d50dcc3e614d0b8eb9d44d7865da	172.0
dcba1c8031de110495b38054f9c007fb	169.9
bf10f66b772b921178cff74127a2a63d	134.0
9b1326b67f3cd0116fcd198f3f71e490	105.5
08d34dd107e4a88496852a6f184b5ca8	100.3
8ec741762bcb48c501426d0db6adb052	111.9
5282ade49842ef2c75fc25c67068033c	109.4
b61f0f171f99af04996e9a34f480cb85	117.2
22584027d168d10de6bae1e6d6217c11	167.2
d7e2a7df0117bd8a5a3718116691b20a	109.1
2f1b6059a1ebc3683358ec0107220c85	105.0
ada5c5e992fd4126148ebb349bb7a7af	123.3
cc035c87f3e4a8946f2c052c852f4f74	105.1
e60586950aafbf27bf1d06dfef14d043	169.6
9747d012224012848d60f20e752e7b74	103.2
bc95544c7188f0ee86a3af7b77cb4816	170.7
3b7d037e1192703a14278b22b390cf25	120.8
e23827aa424c624b7d11b254a9b06f18	169.6
38bf1cc3c30ee94c6424a23cf39ae29e	110.5
104f4468e5d17dd5ad0158baf205c015	172.2
87514a042106aa469d7c6c48722acf81	168.2
b9b34f25c5b6a8bd269021f168a52cf0	96.4
c1204dad15e234431207f3fe1aa5953e	100.1
b801b82523bef270dba6501d83788d7c	122.9
5519198e4d2b369cfba0a11eec7016c9	168.3
eac0277aff804fc66d299cbd8583958f	117.4
bf8009fa3b6061c545b9b51bd4096c27	100.4
44eb89764af48c7a8e8072839b8f8aa8	167.9
00164b29db1ba328ed9abd2530ab686d	168.2
dfbfb17625e7b7e2193e2bbe0cc579a7	166.6
650f450285ed185bcedac65d8f7bc66b	121.2
8a5e936259a8fb3c515d6878c15b33d5	95.8
e417a307c72f99fd117eac6799e088a9	166.5
d3099d98c547e1782c3ed912495f047d	142.3
12f5211a167d14547211ab114c13aa48	103.2
7142d4aac208d1c4f28271074b518aa9	100.5
8e9ede44a7756b9be708dc9a9247aaff	112.6
02eecb1104375df4213080100cab8a4f	171.6
a1b4b5682aafc115369d1dd4a20af396	102.4
db70f583ebda651ac5e6d8c42a51bc71	111.6
79ae4424689f7d002599c08437a3bbc3	78.7
37918c91ec427b648141686ca754349c	172.3
b5a0926965874fbb011d7c2b63a62d5b	115.5
3be5d0477073ad2670dca47d3a60de79	170.5
a58cc9843140de7df0156cccfe1cdc9d	170.8
cf955cff4408d2740224c6476452ab47	167.5
5ae3aa8761a01357d76ec5d737b0d99a	169.9
d234820b17a27ae0dc0ec2b6f5a36514	100.5
9e04b5604d3594ad291c31e9b76357d5	103.3
8d7e6d080d86714c835e91c6a7c9ecd2	113.2
fed88f3252c26dac7ef5d57a69c88fe7	64.1
7fe2cb5af5017a73f7f961822cb28e3e	119.8
6dc4395e65102a54ec1504d344794d68	101.2
1b6fac830392d7cc97300b7b04476722	103.1
42c3c708a2cc801f08a8db4df264afcf	166.0
cc2adb10abef6d2144fc62ab64696c8e	103.8
aef199d8bbaedaa5ed6695f6462acfcf	171.3
411c2f574d3d29738f65aa7b12ffff27	170.3
5a07a5726a52d0fb1d40d9d3acc0d51f	169.5
c8f6d1946aa849e64c71a77de34688ba	111.5
a7c93dc83f3d722860745821685e5ab4	98.7
082ef19fa742850b9d58b7cedf224996	103.1
1ae0c92911b6f3ee341b6365c6f88d0a	90.5
e6c91d50f1cda734853c0e369f626b3e	162.9
c900c598ffc0a2e1c809b0bca815ae25	163.4
f0d3ea284b1d15479bce24f390dde707	171.7
d1fcbbd49dab1cc19f8c715b7e1b9c89	170.4
25f560477d75b734434f94d361e040a4	164.6
d57bb16d256c93fc8c02ccdb94dc9935	106.4
f4047677591886213a8d2880bea17c71	170.9
5676889b9c1d92ec8a4b1c47182c37d2	171.6
73f9480be06d77dfb65fcd0ec460a97f	112.2
fe63dbf458d2457ba7d70d331694d2d2	115.3
9640050e473dd8e7ed384ff44445236f	100.1
f6228c75dd71a4e4e85f8418186afddf	97.6
ae9e40551241e4f93f202899981e3f8e	169.9
d194c5932cb29a9866448c28e1a0b00d	166.6
e43182e61fdb12da62d920b02a3cda11	106.4
a9880fb3ab37735449e25d73973f423a	112.7
dfefe1484ada31c6a9cf5318d191aa92	112.8
85df30edf1163721bb651336e0233fc6	100.4
20b869830de17d558b7f39856ff57429	103.9
41495b8c57a2852f2055b5de6c9bf95c	171.2
4549bf156b1d3900643c46bb38fac6b3	159.6
7e56397bd4fbb24a001fcadfa64a570b	164.7
86524711af77361ad818f4657d808cc0	88.8
ae38d1926d0898dc3b741d2bbbf184cb	89.9
5782a93425c9df3fc63a9212916ab68d	89.9
393fcb669fcd4342ea4d1fe2534f86e6	101.0
9a0b6bddb3d2ee4d45b02cee9f0458f4	168.3
cb14f031b1bf6f5dbf6cc6974db75082	110.4
d7e57cf49dd6abbb024494bcd719b2c3	168.2
69c11b38b037d0b3100c43bb12fc4879	171.3
460d4cdc27456a08116c875700a6c9c9	160.6
75708debedef049322f42c3ea55e8b23	171.1
d6726e4dda05f2aaf1624528c4c27c73	91.1
d58ab769f8d74dae5e24a9174ad11346	165.3
45102e56827bb35f96c9d2096afcb0cc	86.8
76791d581ba5434bd3e08fc06cb7ad26	171.8
e33a75e27b3939f73a7c0e9bf1476d03	104.7
959e3d15183f8563c95760023b6c8c58	100.8
4e1f12e828e82a7e66d6fff0df5cef63	161.4
01533b5385b794fa05c2af9b423adbb3	169.0
56810bffb8f080c74bda824be996202d	120.2
36e66f891c29572e178de894d85454d2	106.0
81ac6f87cf0990ea826820bb33b1157c	89.3
90a8e1e56eb2f34c037b15082f91fec0	165.3
b477e81339bad17833b6cf357cf66115	167.9
832251fb8695fd54f64445a1a296a9b1	158.3
89af45801f4bdf2dc16f341d31add915	171.1
baeb64bd3d593beef31ee09a9e04a788	96.9
64560d5ca499e649e89cc4f181bc2680	105.0
3bfb67a63fde2455d18d59fed3f500a5	96.4
62dc78bd0f220401b7b4e40dfbdaa650	170.1
363cab224a362797d11fcde13ccdfd60	100.8
c18bd11d84a202b6ca69b589781fe15d	169.4
50a6aaa3485398c171ad5d44a319f5a4	172.3
db494077bb98ea15fb789a12c28d34f7	116.8
4cfe265d36c4ea35227b972ab7930f14	121.4
8abeddb7f443ba7f6877e73d0b122f7d	121.6
61c2d6edb1b6839fb5198e26ed8f28db	112.1
0e6d5127eedf177d3c1e91e201183a51	167.3
c00651570273a72d9a0234651f2d3b09	171.1
0dddc41b3c52bdb0858fb43001fd27af	159.7
8013a919031a826f327e418951710e4e	104.7
d4d7745e256611ff919e2db79b4ef694	83.8
9e8981626f56680de23af8c9973fb82e	162.4
fcd4cc7423b2d9e3ca655a5014964ccc	111.6
814d1640f983a5fb9b83201663318e70	90.9
262c9b2ca4f13ea3b7d8ebf2f1c92202	91.3
701139d0e7c9bbb9d67afbef0bd9eb99	101.6
872fad0c78eed7dc4eddd38d356b5317	101.9
9584a44aadd2abab1988b5bf05c0f3f1	171.6
0c6ce72b5da5b22f4470f52cacab5d27	94.6
c702ff4999428e5fec3ac1e3fd314fe5	171.6
2eb58bf163056cc7b503ab4e33bd5bb6	171.4
8cfbf3d26a10be35639b47221db9d376	168.1
0e46fee8c31a0778987cb8e404f97f70	166.1
7c936bbc354706ee0aa50386893994c3	108.4
0a308e2cd47a78c841dc33e747af3e58	97.8
cc2329393ad88dd8962688c2bd6d391b	110.7
00d21e8e1e003d25cd280d435e019bb5	167.6
9d2575705f36845e2110ddb2092c32e1	109.9
f80d0457f94617e80b871909519fdba2	104.7
1609d6112017fdf57a0d311ae141e02b	170.3
ffa91f6129a70bf6f395f25a34cb3a5f	161.2
9116c5a18d54c9b0167bc1a7e5e86576	172.1
df972f62a3da38de3f0be2de2f09685f	102.7
490dee20575c547e4ed89ab359e95ecb	169.4
fd8541aafe8dfef00597c02cd8cd9384	99.9
b1efff0010c227e55856ae54159def1f	164.9
11e1d7d9bf997bdcf83ec1a13ad0b057	167.7
4a0f12e0555a4869079c8ffab1e3d66c	168.3
a3a7978d080c239b4b3e3c7d2b66f24d	172.0
75dff1e2729cd3279ad5f77acf62a8df	171.1
98f303e1c2097037365d2aa39b522930	165.6
fb934ace345be57508dfc86c9c8154b0	168.9
5f122ca77ac9c67d62ed35e544ab5478	119.0
2b5567f236944548a65c4285f15dc604	170.8
612cf1e3a90f5cf427351a40989a7d7e	102.9
b226d12497c687fd6b5437ee6d325870	169.2
2ddae52ce333cb8a6b7bd3d0d1fdd33f	108.0
86e3ef680e543a94e2c79559fa3febf8	168.2
cc50e90351757934f621da9a64efeec0	170.0
499bea70a44d76f41c5fb7ac7dffd1cd	170.1
226d27eda54098f2729b6aa5df12bb49	166.3
ae213db59273bde2c5e6f8f58834e5bc	107.2
1d507bc1643d82cf1b1f2c389968e9ae	169.4
94a4b76278b4648cadf61e588ad6ad70	100.6
81d1d861ef66b3f7deb34a9fb8804952	101.0
8611a5c515abf2790ed8aefff3f207b8	172.1
b399c5c044c8f2b62f1461f9e5297536	164.6
ae51213f0e7134242119b19371113e45	169.8
24c30c1859afd9fbd731c054d085bfb1	118.1
59ed408b7dc66ed4931e82a5a8b6b469	171.5
254bedd8ca10a59e78f96b8c173994aa	101.4
e1751b558dbf37d16e9e58c5420771fb	171.7
187279fb76c781a32e7dbc114916f6f8	106.5
e971ce4a14b62b7d790a3577e9e860a8	97.2
5724f3ffa01eca1471f31609a343e160	89.6
5bc28d4f00e970526f362223018987da	170.5
3411d7f3c926d1941d819775bd51c63d	164.0
cc0d6b5894829dc5a3338806e0b8bde5	170.8
58100ecbcb2d5ef76a53101a0c507599	172.1
c76707c9220298826db1315a307efb5c	100.9
2955f5756436cf306598e5df4ed44c91	115.2
0c635acafafd2e79b162ea1735adaf6d	117.7
871dee0dc5823f529a95288c87f419d4	99.7
3ba4d99aae866dc64b230094dfcb5ffb	94.6
d149891b77ab5ac121b2389e2cdcc301	99.5
df0a11b459132c7e8827a9197db92e23	98.3
a527668c06356029650434f51b3e2bf5	84.3
981cf91e728b98f0136ae7e5d4e308a3	171.2
c05f61bc0d1f0c7f830de4fb763e6633	101.6
0b08d39f3a47b77f3d0771dafbe9b8dc	168.8
6082d251a903c08cec9e927eccc0d7fa	116.4
465aca303f719e08247be59f1d372589	101.5
16e86aa7c2a0912bf4ca86e690699103	127.4
37828d8411e430caf1db79ce93983766	169.7
1f06e99647e049cb569d52fcd5fdb07c	170.4
b8dbebe725df19ab16a05cc918a76078	88.5
411c2a074de392df931e80958b1cdec5	84.1
4f18da5ad2334d49d586b4fabe18898f	171.2
5801c0f688c915f79fc979c5b1faed03	126.2
5087a7798363afb545f9e6beac2dbf93	91.7
f2b1dad07a67d45adecf32e20d10970c	93.2
a8d395e4ae0482a51ff5529d523ba9b0	166.8
dd66abf5862f6034e3490f566dca08c4	128.5
d7c1c2eb876cbb870ed585ac038f6201	96.0
09c7a23a45a97f1cf621ee579c1545d5	107.2
8324f38a1b8b7230559a5538224425aa	105.9
192e5ddc923cd164aae8a1a65941665d	106.9
7cff8d14132d31f7fcf7ec9f29ce1a7a	164.9
70e9af328b5604e0483f44a65122d540	171.0
4c42f72f5fb6cf22a3713bf5adce2b94	111.0
084a7238554e234a0935753310baab16	169.2
517ac6f51bb17da8a716e5b9085281b3	94.4
d3fc8db71c54cefec66f6602f4f9d7de	101.4
10dbba51d561f8dbee205131e3db917a	106.9
c96698872c851b6b4cfe6f7a1ad9c4fb	107.0
9e37a93d86aa564b48edc6eba77ba602	166.3
a4ff84b9d45db337ac5b13df2bb3ad5b	89.0
959ce0277b7bfee7b254b9eea335133a	118.4
9951909f3e1cea5b3821bfc0b65cc9c4	163.4
e706dcd7175b66de6a5d697676f94016	102.0
014fee7cfd42681d130707dcdc4a5f25	168.5
d281e4e9ddf048832dac72f42d2f3af2	91.3
ec6f730dfa85a9b2541882610ddaeadd	97.1
da1680a27c2911daca63fbf6d78f8e8c	168.9
64b6600fc8cdb0063e82ba2c2fc9b51e	164.9
7e65258b345fa1fd1ebef21fd6367059	108.7
e7af06f9deda13d929437123d13dd5aa	98.7
3fb58522b0b00dedda8ba272dae04e83	107.6
a51f85e33ad6b1ec0c1a0d0ab868d5c3	169.2
ddf3429498d7f06353364339131b8376	167.8
6eaddf845bf5b9689d55d3745ad6c3e4	163.1
078e9c39b2bf6274b970d1aab59365cb	164.8
eeea71b8511ae83bec0f9a51e9141e18	168.6
710bd09e0f35e8d7bd32c3312849c56e	100.7
81172e4898f0eefeb708d2d62a6e9f10	113.7
8e533b8172ba86a4ecc012f3fe9ae9e7	170.0
c8e888d2a92f0817718e0b98f43dcfad	104.9
0e87244f70244ce46053c2d35199c92a	168.1
4dce77dc61dd63ffb007855a86a4a806	171.9
e6800032b9980d36b84223a6512859ee	165.1
36833e19c07f6913224a371f9731da4f	102.5
70c82bd9ca75d890a773325805175d74	98.9
eb0ce1add80aa45ea6d6c4bea179086c	169.4
fd7fc728af8bdc53557f85fc554d7ae4	93.5
ee2f54201e71e495a2cc3b27efa174c9	83.3
2e77f2694c9ec50cc3488b129478948d	171.4
8ededb50e2351dc45c2d5052aacb0b72	167.1
ffd21e6cf27f3acbe2b63cc0a45a409f	169.1
0ce2bb4896ca4bf7585d6f3a78ac4665	172.0
e88393561cf0c4a171c4787d94ad8de0	95.7
2c6605803b81622712b3c099be2cdc56	109.9
e372ab629b6c530e4cf964789c89613e	107.2
69a261f2f020c9a30ffe9ffc3ae13ca2	100.9
fe8ca4a557782576080e16bcb658a76f	110.3
072bfd147275dfb5b5e217f0e759c6a6	171.1
47a1d1bdcd83e70296165678d0db32f5	110.1
6fdcaa731fe323da61678c0449b92b38	165.3
3f0b2df08cf83d33cce3fe9af5da9ce0	101.4
b87c3028bbd515e0d03247feec035bbc	117.3
0e1b6c68ae9080536e6c6ad222eafc17	94.2
9388f91f7c682d57de14be40f3c005fa	164.0
97f48787b0070b5d477443959f8246f7	102.6
cc50693878f4dc3173d386bc6facb1e9	97.0
25d48cc07bde2f5eaa2bed31138125dd	103.1
5e512ff43c052405b2790f3c6b1fbd5f	105.2
c5101f8752eccc79b0ee0c284d379359	168.0
be57465c750aba981e28b4d175d14cca	105.4
0cd8a8e5372ad0f5d6c5d977ee26ba72	169.4
2197167b3591b8146ece3cee5bd033f3	170.2
c5c040fe29ba3ab74a6b45eb32f801f7	129.2
9836960e0fbfa539910a0769dcb25168	114.0
ef63725c8a589b5e4daf2345296d457f	114.9
cf3ab5168df7d4a1b36f0c2f01a1822e	108.3
45e74655f6c3c4f3aa59886efe8cf4d4	166.0
23035d98ab26f2f6e1a0abbce15a4374	166.8
2839986be7fcc64b0e39585a9aa00a42	150.9
16268aad5d001d1d2bc46694bd66b7de	107.0
41afd2654627580133fa7067e95f8dd6	115.9
7fba426f6393b29b8dcd4c35fb5898d1	94.1
9a4f6354db585114ce0cf410f3e39807	92.7
f76ae9a21a34221ee3976683d2a58093	104.9
534e63b166f68e77bdd254f862f322b6	168.9
2807f01bd0d31c10f49c4e887f10e493	155.6
2de5bafacfa28e37131e66169942ba44	101.6
b7d4112a8e66933730bd73fb31e7b87b	92.9
01ae52fdb411845d44b0705246142365	165.9
a77f5a3a7c29b46d099df1aac1b4e9eb	101.9
83055809f8d4a9576fd56595611746c6	167.7
4384e3a619a4810cededd87ccaa05604	170.4
4ff80c6e57c789288da51e4d88c71841	125.6
c2f654c562aabe34d40aa5050e5a7001	165.3
4141ecf5d89b7999218315b930dfc65f	109.0
4ebc1cf3f192a86e41bed4bea30a905e	102.3
cc385adb50bfbef3f5efd3ebcf51fe89	169.2
e9dfb20bcf919dc581c01fb385a5a5f5	169.6
d5cd6cde273d8bc450ac5469a28171b7	163.8
5fee9dfb5f39f138737e1f9f018e2453	170.4
2e9dc980830fdac099eb9a4f5aed7cfa	120.4
ba6417d86c8354c949ba0f0cbf0a4797	171.6
b0c5a6ed0b83d3549c2c077ec7401e71	106.5
655ebdd6902178698071bdae7918b8cc	169.7
b0ae40116ff9c0d1a3369b6cc559ccd9	101.4
6abd31065232202d4beae09c6cfff16c	164.8
aa71abd5e16870cfd1ea13f20be74567	100.6
0acc8bc1f51928b412b83a6b8571151d	92.1
4ebd8455c9e2d1c12d375d0bb24b216b	171.9
163ad8dfe6fb9f4358f893a984686926	162.8
5ad5a4a4e5658b5ebb55d44576ea9160	169.0
a530483a98af61880466a20b1db6c8ab	88.3
7ed315c246a4ab185f62284a82fd5862	170.0
ee82ca53c57b15dd55c746896fe04615	168.0
27bfbb57cb9e8476d7f8e56c9635202e	158.2
6b79bbb5d10115db9cd22d3f5a172ae7	170.4
91787cc90d3a93af6502f378ab9bd2f8	108.4
7ae094f15dbb1c47de82e496b2e31bc1	112.8
546dee55848c4f7dd7b03e2aa6bf4c41	166.8
8da5d018cc5d091302f2ca4008702d20	163.8
69181f40f4343655919dcd027ea66f73	106.7
2a506a5654d5a86bef6fe6fb33edf6e6	171.9
972c48535778e5d523a6acf08edc0278	172.1
f90f2bdcd6b04be114eb0823f74b2e2c	107.0
5adad1d9c57b6a7bdb7e3bbe02699899	169.1
84344ac193dc45a1e8eefd9664d8e2c7	116.5
90b25c8ab917a5266e3f62fc4c8dcad7	109.7
f8427a49cebd35db8e29f2961ba9aa0b	162.2
0f5281e99805dcb4aaa734fa30891ea7	100.4
d9cd796cfe9c5164b4a1a08ab794f189	159.7
ff28e96784c3b45e9891ff450e59e9a2	172.0
a6b98dc5639ff5f9bf6c262fe1a2262b	103.3
d382f5bd83f79786aba108945289b565	103.9
02639e8eb62c2ce4f939276c312e3d95	167.4
e999b1480b36da610d6ab17e222657c7	75.4
8b5b877261b8cd1031b29acc73f27e3d	93.1
c05d7b16cbbcc724f8182d1a494c42fd	127.5
61ee22b5a6f1742715011ce9d1aaf499	108.9
96cfa3f58715ef50b461c5260b882f4b	79.5
623d40c78e15f2985ad38b790957e247	95.1
89db7fc15c1b6a1c74c0b9ca8f9259f5	97.3
161eae4601e4fbe3e2d1f45c5923c378	85.5
538e4874b5027c3a93772402bd67de8b	110.4
ce3c04b88eebb790c11e3f8edf2207ce	109.6
e5423e6e6bee87e7692e378f67df9569	160.5
bff6d3d0f1e61dd74da15f772b3fada6	169.6
c01f588511e7777b7b501498236b68db	168.0
c9caa19540709c7426daee61f9239768	171.1
d833abf7e23556705da93fcc47c1893e	164.7
5f4b180c0ea3e8aaa05cc2397949707f	161.8
4d0f712e5bd4cdfc41a03cf9283a2309	104.2
21906515e3349927aaf574eb7dc405f7	166.3
3db625ef2b47398004c966297a460fa4	162.1
dc8afa3c316c2e6f2a3b73b5c0fa12bd	92.3
77322d8b6f173a40b82ce01ae008193a	169.8
b4e8929d1db46c909916da8b94300998	115.4
5127e5b733de783b12ce86658b76d41c	120.4
e89f5557925fb85c6d0a16c49e0f8e53	99.8
c0387ca1f1d7fed87540fb2d0c138f47	88.9
8dd7a09619ffcaf4702efcf162024537	165.2
f1f8e8e707660ceca77ca1e2540ccdf9	170.6
7d4b94b3ace866a9b734a1250bb19667	166.8
97138028c489ab280bf9f92e6aafb065	115.1
4f347df7b6aaa7374273fc5b389bfb01	103.5
b599a6fc71ef3124488b73970ce54311	102.6
b022b57eff26a8dd05a19bdc3cabf730	98.7
7d23dc4ac315a8f4adc6a62d82bdcbe6	166.5
fea144b8f43c341c83091accbcdc8613	171.4
1f24385b59a00b29af307cde574b548f	101.9
4a85a26f06cc03ab4aed5faf61d5e78c	170.0
ee06be0d6ef35f97c5002bc233d92ee7	93.9
9564fa757b2a509fb29e92c2d82a17eb	89.5
5cc71e15755d7a72b6a6de2afbdc6dec	121.3
cfce46b3d85426b6149ae5183dafb7e8	105.0
7238c611b5255cec55cc3ac8d5e34888	110.7
55b3c9a7f416f462869c59087ff3dc55	169.9
495608cc033682d4d048d8b88828d14c	113.2
f46dd99dfe3d03f7b666be7563517e37	118.3
e747589201aaca62f4b6e5d7ab3c01a3	170.7
e49762bba5289004f9e553e889130c17	169.3
578c961ed1161b8d85d5973682e10bb1	120.1
23044caabc1d6be26b09693ec3b47286	105.1
89e8dcb4335c60904e759f9b681bc5e7	165.8
84040d3c7ba4e4426dd2e98da231fa43	100.6
3ab3e2c9aea966f04fcb62995a740de0	162.9
32cbfed0c8bf84dddf6861eab740a1e2	113.9
f6ee7156d811de836b1f60b870ea9627	110.2
f8a136fd67798b0adcd59ec081937b9f	92.7
15c860d9d55c63c67cea1b3fd6180fdd	104.1
8aed9c67d5a4b1ccf31477b2f938f1e3	96.7
c35ed79b810f7855459f20e55ea484ec	94.8
43b1492e00447602fb5eebfacd1e625c	169.0
bb418fd53080e1b726db7313de3f40f3	114.0
077e8649d1536d7edd07eebd1847b36f	163.8
c3a04d330ac1cec6a463e3e2e637d329	171.6
ad69bcb8fa0278dc37ed804dc0205c79	166.8
9329ea86b66776797e78e55c6ca0694c	167.0
5ea9d13454c754fc516e68b9350409ed	102.3
7ee37f7449f2140960082d711b7c7efe	103.1
30e6006a65b12fb13b0e983e9b14d79b	112.8
4d10fe925c3d3fba58097ad2e19fb92b	168.2
08ede0435545c7cae32b48216c7c8607	168.1
8f26f615377a31c0dc7b188633b1e20a	167.5
3e30c6d93cc964295cffac2a8d9e0049	167.0
84f88699d685a86a03f259fe80d2556a	169.8
1400aecb201021a5141a7ef2c2ecfc03	104.9
1f98353e85966ede2a171c450bf7d679	168.6
b469445c33651d33a61ebd8dda24d399	169.7
11b25c631aa60b0d844bea173b5b0fc4	171.6
f06c6fc7e90a9abb79ac480e63cf2718	169.3
6795af698f428661f42c59ebd75bb11c	112.2
2b066878875404dba1d023dd22849202	122.1
57df710879f0a52499d8d49d71ccc2f7	96.7
686c7d6af4c1b39ced898e1ec95d80a0	161.3
ad097ca9fd337afbf45cdae46b2bfe83	83.9
b7f72fa22c38630cce3c3ce60c3152bc	85.3
